SERVER_NAME,APPLICATION_NAME,GEAR_ID,CI_CATEGORY,DV_INSTALL_STATUS,IP_ADDRESS,DV_OPERATIONAL_STATUS,DV_SUPPORT_GROUP
Apache server@plchwscmniweb02,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,DBG CTO App Svcs Middleware
Apache server@plchwscmniweb01,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,UW-GAIN
Apache server@plchwscmniweb01,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,
Apache server@plchwscmniweb01,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,
Apache server@plchwscmniweb02,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,
Apache server@plgiasuwgnel001,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,UW-GAIN
Apache server@plchwscmniweb02,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,
Apache server@plchwscmniweb02,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,
Apache server@plgiasuwgnel001,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,UW-GAIN
Apache server@plgsascs6412003,Global Location Management System,6412,cmdb_ci_apache_web_server,Installed,,Operational,Global Location Management System-SUPP
Apache server@plchwscmniweb01,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,
Apache server@plchwscmniweb02,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,
Apache server@plchwscmniweb01,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,
Apache server@plgsascs6412003,Global Location Management System,6412,cmdb_ci_apache_web_server,Retired,,Non-Operational,
Apache server@rlawwtcm3653002,MN-Workflow Xpress,3653,cmdb_ci_apache_web_server,Installed,,Operational,MN-Workflow
Apache server@plchwscmniweb02,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,DBG CTO App Svcs Middleware
Apache server@plchwscmniweb01,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,DBG CTO App Svcs Middleware
Apache server@plchwscmniweb01,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,Web & MW Services
Apache server@plchwscmniweb01,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,Web & MW Services
Apache server@plgsascs6412002,Global Location Management System,6412,cmdb_ci_apache_web_server,Retired,,Non-Operational,
Apache server@rlawwtcm3653002,MN-Workflow Xpress,3653,cmdb_ci_apache_web_server,Installed,,Operational,MN-Workflow
Apache server@rlawwtcm3653001,MN-Workflow Xpress,3653,cmdb_ci_apache_web_server,Installed,,Operational,MN-Workflow
Apache server@plchwscmniweb01,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,DBG CTO App Svcs Middleware
Apache server@plchwscmniweb02,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,DBG CTO App Svcs Middleware
Apache server@plgiasuwgnel002,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,UW-GAIN
Apache server@plchwscmniweb02,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,
Apache server@plchwscmniweb01,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,DBG CTO App Svcs Middleware
Apache server@plchwscmniweb02,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,DBG CTO App Svcs Middleware
Apache server@plchwscmniweb01,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,DBG CTO App Svcs Middleware
Apache server@plgsascs6412001,Global Location Management System,6412,cmdb_ci_apache_web_server,Installed,,Operational,Global Location Management System-SUPP
Apache server@plgsascs6412002,Global Location Management System,6412,cmdb_ci_apache_web_server,Retired,,Non-Operational,Global Location Management System-SUPP
Apache server@plchwscmniweb02,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,
Apache server@plchwscmniweb01,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,DBG CTO App Svcs Middleware
Apache server@plgsascs6412001,Global Location Management System,6412,cmdb_ci_apache_web_server,Retired,,Operational,Global Location Management System-SUPP
Apache server@plchwscmniweb02,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,
Apache server@plchwscmniweb01,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,Web & MW Services
Apache server@plchwscmniweb02,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,
Apache server@plchwscmniweb01,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,
Apache server@plgiasuwgnel002,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,Web & MW Services
Apache server@plgsascs6412003,Global Location Management System,6412,cmdb_ci_apache_web_server,Installed,,Operational,Global Location Management System-SUPP
Apache server@plchwscmniweb02,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,
Apache server@plchwscmniweb01,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,
Apache server@plchwscmniweb02,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,DBG CTO App Svcs Middleware
Apache server@plchwscmniweb01,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,
Apache server@plchwscmniweb02,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,Web & MW Services
Apache server@plchwscmniweb02,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,UW-EUPS
Apache server@plchwscmniweb01,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,
Apache server@plgsascs6412001,Global Location Management System,6412,cmdb_ci_apache_web_server,Retired,,Non-Operational,
Apache server@plchwscmniweb02,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,DBG CTO App Svcs Middleware
Apache server@plchwscmniweb02,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,DBG CTO App Svcs Middleware
Apache server@plchwscmniweb01,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,
Apache server@plchwscmniweb01,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,
Apache server@plchwscmniweb02,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,UW-GAIN
Apache server@plchwscmniweb02,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,DBG CTO App Svcs Middleware
Apache server@plchwscmniweb01,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,
Apache server@plchwscmniweb02,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,
Apache server@plchwscmniweb01,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,
Apache server@rlawwtcm3653001,MN-Workflow Xpress,3653,cmdb_ci_apache_web_server,Installed,,Operational,MN-Workflow
Apache server@plgsascs6412002,Global Location Management System,6412,cmdb_ci_apache_web_server,Installed,,Operational,Global Location Management System-SUPP
Apache server@plchwscmniweb02,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,UW-GAIN
Apache server@plchwscmniweb02,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,
Apache server@plchwscmniweb01,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,UW-GAIN
Apache server@plchwscmniweb01,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,
Apache server@plchwscmniweb02,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,DBG CTO App Svcs Middleware
Apache server@plchwscmniweb02,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,
Apache server@plchwscmniweb02,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,
Apache server@plchwscmniweb02,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,
Apache server@plchwscmniweb01,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,UW-GAIN
Apache server@plchwscmniweb01,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,DBG CTO App Svcs Middleware
Apache server@plchwscmniweb02,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,
Apache server@plchwscmniweb02,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,DBG CTO App Svcs Middleware
Apache server@plchwscmniweb01,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,
Apache server@plchwscmniweb01,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,Web & MW Services
Apache server@plchwscmniweb01,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,
Apache server@plchwscmniweb01,UW-GAIN,989,cmdb_ci_apache_web_server,Installed,,Operational,DBG CTO App Svcs Middleware
Tomcat:9010@plgiasuwgnel001,UW-GAIN,989,cmdb_ci_app_server_tomcat,Installed,,Operational,UW-GAIN
Tomcat:9010@plgiasuwgnel001,UW-GAIN,989,cmdb_ci_app_server_tomcat,Installed,,Operational,Web & MW Services
Tomcat:9010@plgiasuwgnel002,UW-GAIN,989,cmdb_ci_app_server_tomcat,Installed,,Operational,UW-GAIN
Tomcat:20005@rlawwtcm3653003,MN-Workflow Xpress,3653,cmdb_ci_app_server_tomcat,Installed,,Operational,MN-Workflow
Tomcat:9010@plgiasuwgnel002,UW-GAIN,989,cmdb_ci_app_server_tomcat,Installed,,Operational,Web & MW Services
Tomcat:19005@rlawwtcm3653003,MN-Workflow Xpress,3653,cmdb_ci_app_server_tomcat,Installed,,Operational,MN-Workflow
Tomcat:18005@rlawwtcm3653003,MN-Workflow Xpress,3653,cmdb_ci_app_server_tomcat,Installed,,Operational,MN-Workflow
MongoDB Instance@plgsdscs6224004,SCUP Entitlements,6224,cmdb_ci_db_mongodb_instance,Absent,,Non-Operational,DBG CTO DBA
MongoDB Instance@plgsdscs6224000,SCUP Entitlements,6224,cmdb_ci_db_mongodb_instance,Retired,,Non-Operational,DBG CTO DBA
MongoDB Instance@plgsdscs6224005_DUP,SCUP Digital Workflow,6225,cmdb_ci_db_mongodb_instance,Retired,,Non-Operational,DBG CTO DBA
MongoDB Instance@plgsdscs6224003,SCUP Digital Workflow,6225,cmdb_ci_db_mongodb_instance,Retired,,Non-Operational,DBG CTO DBA
MongoDB Instance@plgsdscs6224004,SCUP Digital Workflow,6225,cmdb_ci_db_mongodb_instance,Absent,,Operational,
MongoDB Instance@plgsdscs6224005_DUP,SCUP Entitlements,6224,cmdb_ci_db_mongodb_instance,Retired,,Non-Operational,DBG CTO DBA
MongoDB Instance@plgsdscs6224001,SCUP Entitlements,6224,cmdb_ci_db_mongodb_instance,Absent,,Operational,
MongoDB Instance@plgsdscs6224001_DUP,SCUP Entitlements,6224,cmdb_ci_db_mongodb_instance,Retired,,Non-Operational,DBG CTO DBA
MongoDB Instance@plgsdscs6224001_DUP,SCUP Digital Workflow,6225,cmdb_ci_db_mongodb_instance,Retired,,Non-Operational,DBG CTO DBA
MongoDB Instance@plgsdscs6224000,SCUP Digital Workflow,6225,cmdb_ci_db_mongodb_instance,Retired,,Non-Operational,
MongoDB Instance@plgsdscs6224005,SCUP Digital Workflow,6225,cmdb_ci_db_mongodb_instance,Absent,,Operational,UW-CONSOLE
MongoDB Instance@plgsdscs6224002,SCUP Digital Workflow,6225,cmdb_ci_db_mongodb_instance,Absent,,Non-Operational,DBG CTO DBA
MongoDB Instance@plgsdscs6224000,SCUP Entitlements,6224,cmdb_ci_db_mongodb_instance,Retired,,Non-Operational,DBG CTO DBA
MongoDB Instance@plgsdscs6224003,SCUP Digital Workflow,6225,cmdb_ci_db_mongodb_instance,Absent,,Operational,UW-CONSOLE
MongoDB Instance@plgsdscs6224002,SCUP Digital Workflow,6225,cmdb_ci_db_mongodb_instance,Absent,,Operational,SCUP Entitlements-SUPP
MongoDB Instance@plgsdscs6224001_DUP,SCUP Entitlements,6224,cmdb_ci_db_mongodb_instance,Retired,,Non-Operational,DBG CTO DBA
MongoDB Instance@plgsdscs6224002,SCUP Entitlements,6224,cmdb_ci_db_mongodb_instance,Absent,,Operational,SCUP Entitlements-SUPP
MongoDB Instance@plgsdscs6224005,SCUP Entitlements,6224,cmdb_ci_db_mongodb_instance,Absent,,Operational,
MongoDB Instance@plgsdscs6224005,SCUP Digital Workflow,6225,cmdb_ci_db_mongodb_instance,Absent,,Operational,
MongoDB Instance@plgsdscs6224005_DUP,SCUP Digital Workflow,6225,cmdb_ci_db_mongodb_instance,Retired,,Non-Operational,DBG CTO DBA
MongoDB Instance@plgsdscs6224004,SCUP Digital Workflow,6225,cmdb_ci_db_mongodb_instance,Retired,,Non-Operational,DBG CTO DBA
MongoDB Instance@plgsdscs6224004,SCUP Entitlements,6224,cmdb_ci_db_mongodb_instance,Retired,,Non-Operational,DBG CTO DBA
MongoDB Instance@plgsdscs6224004,SCUP Entitlements,6224,cmdb_ci_db_mongodb_instance,Absent,,Operational,
MongoDB Instance@plgsdscs6224002,SCUP Digital Workflow,6225,cmdb_ci_db_mongodb_instance,Retired,,Non-Operational,DBG CTO DBA
MongoDB Instance@plgsdscs6224002,SCUP Entitlements,6224,cmdb_ci_db_mongodb_instance,Retired,,Non-Operational,DBG CTO DBA
MongoDB Instance@plgsdscs6224003,SCUP Entitlements,6224,cmdb_ci_db_mongodb_instance,Retired,,Non-Operational,DBG CTO DBA
MongoDB Instance@plgsdscs6224005_DUP,SCUP Entitlements,6224,cmdb_ci_db_mongodb_instance,Retired,,Non-Operational,DBG CTO DBA
MongoDB Instance@plgsdscs6224004,SCUP Digital Workflow,6225,cmdb_ci_db_mongodb_instance,Retired,,Non-Operational,DBG CTO DBA
MongoDB Instance@plgsdscs6224001_DUP,SCUP Digital Workflow,6225,cmdb_ci_db_mongodb_instance,Retired,,Non-Operational,DBG CTO DBA
MongoDB Instance@plgsdscs6224004,SCUP Digital Workflow,6225,cmdb_ci_db_mongodb_instance,Absent,,Non-Operational,DBG CTO DBA
MongoDB Instance@plgsdscs6224004,SCUP Digital Workflow,6225,cmdb_ci_db_mongodb_instance,Absent,,Operational,UW-CONSOLE
MongoDB Instance@plgsdscs6224004,SCUP Entitlements,6224,cmdb_ci_db_mongodb_instance,Absent,,Operational,UW-CONSOLE
MongoDB Instance@plgsdscs6224003,SCUP Digital Workflow,6225,cmdb_ci_db_mongodb_instance,Absent,,Non-Operational,DBG CTO DBA
MongoDB Instance@plgsdscs6224003,SCUP Entitlements,6224,cmdb_ci_db_mongodb_instance,Absent,,Non-Operational,DBG CTO DBA
MongoDB Instance@plgsdscs6224002,SCUP Digital Workflow,6225,cmdb_ci_db_mongodb_instance,Retired,,Non-Operational,DBG CTO DBA
MongoDB Instance@plgsdscs6224002,SCUP Entitlements,6224,cmdb_ci_db_mongodb_instance,Retired,,Non-Operational,DBG CTO DBA
MongoDB Instance@plgsdscs6224005_DUP,SCUP Entitlements,6224,cmdb_ci_db_mongodb_instance,Retired,,Non-Operational,DBG CTO DBA
MongoDB Instance@plgsdscs6224005_DUP,SCUP Digital Workflow,6225,cmdb_ci_db_mongodb_instance,Retired,,Non-Operational,DBG CTO DBA
MongoDB Instance@plgsdscs6224001,SCUP Digital Workflow,6225,cmdb_ci_db_mongodb_instance,Absent,,Operational,
MongoDB Instance@plgsdscs6224003,SCUP Entitlements,6224,cmdb_ci_db_mongodb_instance,Absent,,Operational,UW-CONSOLE
MongoDB Instance@plgsdscs6224000,SCUP Digital Workflow,6225,cmdb_ci_db_mongodb_instance,Retired,,Non-Operational,DBG CTO DBA
MongoDB Instance@plgsdscs6224002,SCUP Entitlements,6224,cmdb_ci_db_mongodb_instance,Absent,,Non-Operational,DBG CTO DBA
MongoDB Instance@plgsdscs6224000,SCUP Entitlements,6224,cmdb_ci_db_mongodb_instance,Absent,,Operational,
MongoDB Instance@plgsdscs6224000,SCUP Digital Workflow,6225,cmdb_ci_db_mongodb_instance,Absent,,Operational,
MongoDB Instance@plgsdscs6224005,SCUP Entitlements,6224,cmdb_ci_db_mongodb_instance,Absent,,Operational,UW-CONSOLE
MongoDB Instance@plgsdscs6224000,SCUP Entitlements,6224,cmdb_ci_db_mongodb_instance,Retired,,Non-Operational,
MongoDB Instance@plgsdscs6224005,SCUP Digital Workflow,6225,cmdb_ci_db_mongodb_instance,Absent,,Operational,SCUP Entitlements-SUPP
MongoDB Instance@plgsdscs6224005,SCUP Entitlements,6224,cmdb_ci_db_mongodb_instance,Absent,,Operational,SCUP Entitlements-SUPP
MongoDB Instance@plgsdscs6224003,SCUP Entitlements,6224,cmdb_ci_db_mongodb_instance,Absent,,Operational,
MongoDB Instance@plgsdscs6224003,SCUP Digital Workflow,6225,cmdb_ci_db_mongodb_instance,Absent,,Operational,
MongoDB Instance@plgsdscs6224001_DUP,SCUP Entitlements,6224,cmdb_ci_db_mongodb_instance,Retired,,Non-Operational,DBG CTO DBA
MongoDB Instance@plgsdscs6224001_DUP,SCUP Digital Workflow,6225,cmdb_ci_db_mongodb_instance,Retired,,Non-Operational,DBG CTO DBA
MongoDB Instance@plgsdscs6224000,SCUP Digital Workflow,6225,cmdb_ci_db_mongodb_instance,Retired,,Non-Operational,DBG CTO DBA
MongoDB Instance@plgsdscs6224003,SCUP Digital Workflow,6225,cmdb_ci_db_mongodb_instance,Retired,,Non-Operational,DBG CTO DBA
MongoDB Instance@plgsdscs6224003,SCUP Entitlements,6224,cmdb_ci_db_mongodb_instance,Retired,,Non-Operational,DBG CTO DBA
MongoDB Instance@plgsdscs6224000,SCUP Digital Workflow,6225,cmdb_ci_db_mongodb_instance,Retired,,Non-Operational,DBG CTO DBA
MongoDB Instance@plgsdscs6224000,SCUP Entitlements,6224,cmdb_ci_db_mongodb_instance,Retired,,Non-Operational,DBG CTO DBA
