SERVER_NAME,APPLICATION_NAME,GEAR_ID,CI_CATEGORY,DV_INSTALL_STATUS,IP_ADDRESS,DV_OPERATIONAL_STATUS,DV_SUPPORT_GROUP
MongoDB Instance@plgsdscs6224004,SCUP Entitlements,6224,cmdb_ci_db_mongodb_instance,Retired,,Non-Operational,DBG CTO DBA
NONRATING_EXPOSURE_SCHEDULE_PROD@MSSQLSERVER@pwawadbcm62251,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
NONRATING_TAXES_FEE_PROD@MSSQLSERVER@pwawadbcm62255,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
WorkItems@MSSQLSERVER@pwawadbcm62253,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Submissions@MSSQLSERVER@pwawadbcm62255,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
EntityNumberManagement_PROD@MSSQLSERVER@pwawadbcm62252,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
BizSvcUtility@MSSQLSERVER@pwawadbcm62253,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Camunda@MSSQLSERVER@pwawadbcm62254,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Submissions@MSSQLSERVER@pwawadbcm62252,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
NextLabsPROD@MSSQLSERVER@pwawadbcm62255,SCUP Entitlements,6224,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
GLMS_CAMUNDA_Prod@MSSQLSERVER@pwawdbcm64124,Global Location Management System,6412,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
DWF_TEMPDATA@MSSQLSERVER@pwawadbcm62253,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
EntityNumberManagement_PROD@MSSQLSERVER@pwawadbcm62253,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
UWFiles@MSSQLSERVER@pwawadbcm62252,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
PolicyServicing@MSSQLSERVER@pwawadbcm62256,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
EntityNumberManagement_PROD@MSSQLSERVER@pwawadbcm62254,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
WorkItems@MSSQLSERVER@pwawadbcm62252,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
NONRATING_REINSURANCE_PROD@MSSQLSERVER@pwawadbcm62256,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
NONRATING_REINSURANCE_PROD@MSSQLSERVER@pwawadbcm62251,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Account@MSSQLSERVER@pwawadbcm62254,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Policy@MSSQLSERVER@pwawadbcm62255,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
GLMS_LocMaster_InsObj_Prod@MSSQLSERVER@pwawdbcm64123,Global Location Management System,6412,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
NONRATING_LOSS_HISTORY_PROD@MSSQLSERVER@pwawadbcm62255,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
BizSvcUtility@MSSQLSERVER@pwawadbcm62254,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Entitlement_Roles@MSSQLSERVER@pwawadbcm62254,SCUP Entitlements,6224,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Quote@MSSQLSERVER@pwawadbcm62255,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
GLMS_CAMUNDA_Prod@MSSQLSERVER@pwawdbcm64121,Global Location Management System,6412,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Subjectivities@MSSQLSERVER@pwawadbcm62253,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Account@MSSQLSERVER@pwawadbcm62256,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Camunda@MSSQLSERVER@pwawadbcm62256,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Renewal@MSSQLSERVER@pwawadbcm62251,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
NONRATING_LOSS_HISTORY_PROD@MSSQLSERVER@pwawadbcm62252,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Subjectivities@MSSQLSERVER@pwawadbcm62251,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Book@MSSQLSERVER@pwawadbcm62251,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Quote@MSSQLSERVER@pwawadbcm62253,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Submissions@MSSQLSERVER@pwawadbcm62251,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
PolicyServicing@MSSQLSERVER@pwawadbcm62255,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
GLMS_MandR_Prod@MSSQLSERVER@pwawdbcm64121,Global Location Management System,6412,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Quote@MSSQLSERVER@pwawadbcm62251,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
NextLabsPROD@MSSQLSERVER@pwawadbcm62256,SCUP Entitlements,6224,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Policy@MSSQLSERVER@pwawadbcm62253,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
NONRATING_EXPOSURE_SCHEDULE_PROD@MSSQLSERVER@pwawadbcm62256,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
GLMS_CAMUNDA_Prod@MSSQLSERVER@pwawdbcm64122,Global Location Management System,6412,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Book@MSSQLSERVER@pwawadbcm62254,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Quote@MSSQLSERVER@pwawadbcm62256,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
WorkItems@MSSQLSERVER@pwawadbcm62251,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Camunda@MSSQLSERVER@pwawadbcm62251,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
DWF_TEMPDATA@MSSQLSERVER@pwawadbcm62251,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
EntityNumberManagement_PROD@MSSQLSERVER@pwawadbcm62255,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Quote@MSSQLSERVER@pwawadbcm62254,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
NONRATING_REINSURANCE_PROD@MSSQLSERVER@pwawadbcm62252,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Policy@MSSQLSERVER@pwawadbcm62251,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
WorkItems@MSSQLSERVER@pwawadbcm62255,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
EventHub@MSSQLSERVER@pwawadbcm62255,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
SQLMON@MSSQLSERVER@pwawadbcm62255,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
BizSvcUtility@MSSQLSERVER@pwawadbcm62256,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Submissions@MSSQLSERVER@pwawadbcm62253,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
PolicyServicing@MSSQLSERVER@pwawadbcm62253,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
UWFiles@MSSQLSERVER@pwawadbcm62254,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
NextLabsPROD@MSSQLSERVER@pwawadbcm62252,SCUP Entitlements,6224,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Book@MSSQLSERVER@pwawadbcm62255,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Entitlement_Roles@MSSQLSERVER@pwawadbcm62252,SCUP Entitlements,6224,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
GLMS_CAMUNDA_Prod@MSSQLSERVER@pwawdbcm64123,Global Location Management System,6412,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Notifications@MSSQLSERVER@pwawadbcm62255,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
NONRATING_TAXES_FEE_PROD@MSSQLSERVER@pwawadbcm62252,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Camunda@MSSQLSERVER@pwawadbcm62255,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Account@MSSQLSERVER@pwawadbcm62252,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
NextLabsPROD@MSSQLSERVER@pwawadbcm62254,SCUP Entitlements,6224,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
NONRATING_EXPOSURE_SCHEDULE_PROD@MSSQLSERVER@pwawadbcm62255,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
SQLMON@MSSQLSERVER@pwawadbcm62251,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Subjectivities@MSSQLSERVER@pwawadbcm62256,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
DWF_TEMPDATA@MSSQLSERVER@pwawadbcm62254,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
WorkItems@MSSQLSERVER@pwawadbcm62256,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Policy@MSSQLSERVER@pwawadbcm62252,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
GLMS_GPPolicy_Prod@MSSQLSERVER@pwawdbcm64123,Global Location Management System,6412,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
NONRATING_TAXES_FEE_PROD@MSSQLSERVER@pwawadbcm62254,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
UWFiles@MSSQLSERVER@pwawadbcm62256,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
NONRATING_EXPOSURE_SCHEDULE_PROD@MSSQLSERVER@pwawadbcm62254,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
GLMS_MandR_Prod@MSSQLSERVER@pwawdbcm64122,Global Location Management System,6412,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
NONRATING_EXPOSURE_SCHEDULE_PROD@MSSQLSERVER@pwawadbcm62253,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
EventHub@MSSQLSERVER@pwawadbcm62253,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Submissions@MSSQLSERVER@pwawadbcm62254,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
NONRATING_REINSURANCE_PROD@MSSQLSERVER@pwawadbcm62253,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Quote@MSSQLSERVER@pwawadbcm62252,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
NONRATING_LOSS_HISTORY_PROD@MSSQLSERVER@pwawadbcm62254,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Renewal@MSSQLSERVER@pwawadbcm62254,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
UWFiles@MSSQLSERVER@pwawadbcm62255,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Renewal@MSSQLSERVER@pwawadbcm62252,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
UWFiles@MSSQLSERVER@pwawadbcm62253,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
GLMS_LocMaster_InsObj_Prod@MSSQLSERVER@pwawdbcm64121,Global Location Management System,6412,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
NONRATING_TAXES_FEE_PROD@MSSQLSERVER@pwawadbcm62256,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
DWF_TEMPDATA@MSSQLSERVER@pwawadbcm62256,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Notifications@MSSQLSERVER@pwawadbcm62253,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
NextLabsPROD@MSSQLSERVER@pwawadbcm62253,SCUP Entitlements,6224,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
GLMS_GPPolicy_Prod@MSSQLSERVER@pwawdbcm64122,Global Location Management System,6412,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
PolicyServicing@MSSQLSERVER@pwawadbcm62254,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Entitlement_Roles@MSSQLSERVER@pwawadbcm62251,SCUP Entitlements,6224,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
GLMS_LocMaster_InsObj_Prod@MSSQLSERVER@pwawdbcm64122,Global Location Management System,6412,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
GLMS_LocMaster_InsObj_Prod@MSSQLSERVER@pwawdbcm64124,Global Location Management System,6412,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
PolicyServicing@MSSQLSERVER@pwawadbcm62251,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Renewal@MSSQLSERVER@pwawadbcm62253,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
EntityNumberManagement_PROD@MSSQLSERVER@pwawadbcm62251,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
NONRATING_TAXES_FEE_PROD@MSSQLSERVER@pwawadbcm62253,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
GLMS_TIDES_Prod@MSSQLSERVER@pwawdbcm64121,Global Location Management System,6412,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
NONRATING_TAXES_FEE_PROD@MSSQLSERVER@pwawadbcm62251,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
NONRATING_LOSS_HISTORY_PROD@MSSQLSERVER@pwawadbcm62253,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Entitlement_Roles@MSSQLSERVER@pwawadbcm62256,SCUP Entitlements,6224,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
GLMS_GPPolicy_Prod@MSSQLSERVER@pwawdbcm64124,Global Location Management System,6412,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
EventHub@MSSQLSERVER@pwawadbcm62256,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Subjectivities@MSSQLSERVER@pwawadbcm62255,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
GLMS_TIDES_Prod@MSSQLSERVER@pwawdbcm64122,Global Location Management System,6412,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
EventHub@MSSQLSERVER@pwawadbcm62254,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
GLMS_MandR_Prod@MSSQLSERVER@pwawdbcm64123,Global Location Management System,6412,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Camunda@MSSQLSERVER@pwawadbcm62253,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Account@MSSQLSERVER@pwawadbcm62253,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
BizSvcUtility@MSSQLSERVER@pwawadbcm62252,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
EntityNumberManagement_PROD@MSSQLSERVER@pwawadbcm62256,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
EventHub@MSSQLSERVER@pwawadbcm62252,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
Account@MSSQLSERVER@pwawadbcm62251,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,AIGGS-Database Services
Book@MSSQLSERVER@pwawadbcm62252,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
SQLMON@MSSQLSERVER@pwawadbcm62254,SCUP Digital Workflow,6225,cmdb_ci_db_mssql_catalog,Installed,,Operational,DBG CTO DBA
